"CountryCode","LookupKey","Bic","BankCode","BranchCode","BankName","Source"
"PL","12401040","PKOPPLPWXXX","12401040","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401053","PKOPPLPWXXX","12401053","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401066","PKOPPLPWXXX","12401066","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401079","PKOPPLPWXXX","12401079","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401082","PKOPPLPWXXX","12401082","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401095","PKOPPLPWXXX","12401095","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401109","PKOPPLPWXXX","12401109","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401112","PKOPPLPWXXX","12401112","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401125","PKOPPLPWXXX","12401125","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401138","PKOPPLPWXXX","12401138","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401141","PKOPPLPWXXX","12401141","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401154","PKOPPLPWXXX","12401154","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401170","PKOPPLPWXXX","12401170","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401183","PKOPPLPWXXX","12401183","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401196","PKOPPLPWXXX","12401196","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401200","PKOPPLPWXXX","12401200","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401213","PKOPPLPWXXX","12401213","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401226","PKOPPLPWXXX","12401226","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401239","PKOPPLPWXXX","12401239","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401242","PKOPPLPWXXX","12401242","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401255","PKOPPLPWXXX","12401255","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401268","PKOPPLPWXXX","12401268","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401271","PKOPPLPWXXX","12401271","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401284","PKOPPLPWXXX","12401284","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401297","PKOPPLPWXXX","12401297","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401301","PKOPPLPWXXX","12401301","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401314","PKOPPLPWXXX","12401314","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401327","PKOPPLPWXXX","12401327","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401330","PKOPPLPWXXX","12401330","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401343","PKOPPLPWXXX","12401343","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401356","PKOPPLPWXXX","12401356","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401369","PKOPPLPWXXX","12401369","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401372","PKOPPLPWXXX","12401372","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401385","PKOPPLPWXXX","12401385","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401398","PKOPPLPWXXX","12401398","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401402","PKOPPLPWXXX","12401402","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401415","PKOPPLPWXXX","12401415","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401428","PKOPPLPWXXX","12401428","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401431","PKOPPLPWXXX","12401431","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401444","PKOPPLPWXXX","12401444","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401457","PKOPPLPWXXX","12401457","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401460","PKOPPLPWXXX","12401460","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401473","PKOPPLPWXXX","12401473","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401486","PKOPPLPWXXX","12401486","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401499","PKOPPLPWXXX","12401499","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401503","PKOPPLPWXXX","12401503","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401516","PKOPPLPWXXX","12401516","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401529","PKOPPLPWXXX","12401529","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401532","PKOPPLPWXXX","12401532","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401545","PKOPPLPWXXX","12401545","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401558","PKOPPLPWXXX","12401558","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401561","PKOPPLPWXXX","12401561","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401574","PKOPPLPWXXX","12401574","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401587","PKOPPLPWXXX","12401587","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401590","PKOPPLPWXXX","12401590","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401604","PKOPPLPWXXX","12401604","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401617","PKOPPLPWXXX","12401617","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401620","PKOPPLPWXXX","12401620","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401633","PKOPPLPWXXX","12401633","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401646","PKOPPLPWXXX","12401646","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401659","PKOPPLPWXXX","12401659","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401662","PKOPPLPWXXX","12401662","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401675","PKOPPLPWXXX","12401675","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401688","PKOPPLPWXXX","12401688","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401691","PKOPPLPWXXX","12401691","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401705","PKOPPLPWXXX","12401705","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401718","PKOPPLPWXXX","12401718","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401721","PKOPPLPWXXX","12401721","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401734","PKOPPLPWXXX","12401734","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401747","PKOPPLPWXXX","12401747","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401750","PKOPPLPWXXX","12401750","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401763","PKOPPLPWXXX","12401763","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401776","PKOPPLPWXXX","12401776","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401789","PKOPPLPWXXX","12401789","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401792","PKOPPLPWXXX","12401792","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401806","PKOPPLPWXXX","12401806","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401819","PKOPPLPWXXX","12401819","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401822","PKOPPLPWXXX","12401822","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401835","PKOPPLPWXXX","12401835","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401848","PKOPPLPWXXX","12401848","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401851","PKOPPLPWXXX","12401851","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401864","PKOPPLPWXXX","12401864","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401877","PKOPPLPWXXX","12401877","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401880","PKOPPLPWXXX","12401880","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401907","PKOPPLPWXXX","12401907","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401910","PKOPPLPWXXX","12401910","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401923","PKOPPLPWXXX","12401923","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401936","PKOPPLPWXXX","12401936","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401949","PKOPPLPWXXX","12401949","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401952","PKOPPLPWXXX","12401952","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401965","PKOPPLPWXXX","12401965","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401978","PKOPPLPWXXX","12401978","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401981","PKOPPLPWXXX","12401981","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12401994","PKOPPLPWXXX","12401994","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402005","PKOPPLPWXXX","12402005","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402018","PKOPPLPWXXX","12402018","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402021","PKOPPLPWXXX","12402021","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402034","PKOPPLPWXXX","12402034","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402063","PKOPPLPWXXX","12402063","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402076","PKOPPLPWXXX","12402076","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402089","PKOPPLPWXXX","12402089","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402092","PKOPPLPWXXX","12402092","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402106","PKOPPLPWXXX","12402106","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402119","PKOPPLPWXXX","12402119","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402122","PKOPPLPWXXX","12402122","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402135","PKOPPLPWXXX","12402135","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402148","PKOPPLPWXXX","12402148","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402151","PKOPPLPWXXX","12402151","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402164","PKOPPLPWXXX","12402164","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402177","PKOPPLPWXXX","12402177","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402180","PKOPPLPWXXX","12402180","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402193","PKOPPLPWXXX","12402193","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402210","PKOPPLPWXXX","12402210","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402223","PKOPPLPWXXX","12402223","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402236","PKOPPLPWXXX","12402236","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402249","PKOPPLPWXXX","12402249","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402252","PKOPPLPWXXX","12402252","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402265","PKOPPLPWXXX","12402265","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402278","PKOPPLPWXXX","12402278","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402281","PKOPPLPWXXX","12402281","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402294","PKOPPLPWXXX","12402294","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402308","PKOPPLPWXXX","12402308","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402311","PKOPPLPWXXX","12402311","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402324","PKOPPLPWXXX","12402324","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402337","PKOPPLPWXXX","12402337","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402340","PKOPPLPWXXX","12402340","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402353","PKOPPLPWXXX","12402353","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402366","PKOPPLPWXXX","12402366","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402379","PKOPPLPWXXX","12402379","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402382","PKOPPLPWXXX","12402382","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402395","PKOPPLPWXXX","12402395","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402409","PKOPPLPWXXX","12402409","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402412","PKOPPLPWXXX","12402412","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402425","PKOPPLPWXXX","12402425","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402438","PKOPPLPWXXX","12402438","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402441","PKOPPLPWXXX","12402441","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402454","PKOPPLPWXXX","12402454","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402467","PKOPPLPWXXX","12402467","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402470","PKOPPLPWXXX","12402470","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402483","PKOPPLPWXXX","12402483","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402496","PKOPPLPWXXX","12402496","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402500","PKOPPLPWXXX","12402500","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402513","PKOPPLPWXXX","12402513","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402526","PKOPPLPWXXX","12402526","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402539","PKOPPLPWXXX","12402539","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402542","PKOPPLPWXXX","12402542","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402555","PKOPPLPWXXX","12402555","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402568","PKOPPLPWXXX","12402568","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402571","PKOPPLPWXXX","12402571","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402584","PKOPPLPWXXX","12402584","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402597","PKOPPLPWXXX","12402597","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402601","PKOPPLPWXXX","12402601","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402614","PKOPPLPWXXX","12402614","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402627","PKOPPLPWXXX","12402627","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402630","PKOPPLPWXXX","12402630","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402643","PKOPPLPWXXX","12402643","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402656","PKOPPLPWXXX","12402656","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402669","PKOPPLPWXXX","12402669","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402672","PKOPPLPWXXX","12402672","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402685","PKOPPLPWXXX","12402685","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402698","PKOPPLPWXXX","12402698","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402702","PKOPPLPWXXX","12402702","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402715","PKOPPLPWXXX","12402715","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402728","PKOPPLPWXXX","12402728","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402731","PKOPPLPWXXX","12402731","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402744","PKOPPLPWXXX","12402744","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402757","PKOPPLPWXXX","12402757","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402760","PKOPPLPWXXX","12402760","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402773","PKOPPLPWXXX","12402773","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402786","PKOPPLPWXXX","12402786","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402799","PKOPPLPWXXX","12402799","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402803","PKOPPLPWXXX","12402803","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402816","PKOPPLPWXXX","12402816","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402829","PKOPPLPWXXX","12402829","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402832","PKOPPLPWXXX","12402832","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402845","PKOPPLPWXXX","12402845","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402858","PKOPPLPWXXX","12402858","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402861","PKOPPLPWXXX","12402861","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402874","PKOPPLPWXXX","12402874","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402887","PKOPPLPWXXX","12402887","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402890","PKOPPLPWXXX","12402890","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402904","PKOPPLPWXXX","12402904","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402917","PKOPPLPWXXX","12402917","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402920","PKOPPLPWXXX","12402920","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402933","PKOPPLPWXXX","12402933","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402946","PKOPPLPWXXX","12402946","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402959","PKOPPLPWXXX","12402959","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402962","PKOPPLPWXXX","12402962","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402975","PKOPPLPWXXX","12402975","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402988","PKOPPLPWXXX","12402988","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12402991","PKOPPLPWXXX","12402991","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403002","PKOPPLPWXXX","12403002","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403015","PKOPPLPWXXX","12403015","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403028","PKOPPLPWXXX","12403028","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403031","PKOPPLPWXXX","12403031","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403044","PKOPPLPWXXX","12403044","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403057","PKOPPLPWXXX","12403057","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403060","PKOPPLPWXXX","12403060","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403073","PKOPPLPWXXX","12403073","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403086","PKOPPLPWXXX","12403086","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403099","PKOPPLPWXXX","12403099","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403103","PKOPPLPWXXX","12403103","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403116","PKOPPLPWXXX","12403116","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403129","PKOPPLPWXXX","12403129","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403132","PKOPPLPWXXX","12403132","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403145","PKOPPLPWXXX","12403145","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403158","PKOPPLPWXXX","12403158","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
"PL","12403161","PKOPPLPWXXX","12403161","","Bank Polska Kasa Opieki Spółka Akcyjna","Polish bank register (plewiba.xml)"
